number,id,nameRu,template,prompt_file
1,obj_01_bed,Кровать,templateBed,batch_prompts/01_obj_01_bed_prompt.md
2,obj_02_pink_blanket,Розовое одеяло,templateSoftSurface,batch_prompts/02_obj_02_pink_blanket_prompt.md
3,obj_03_white_pillow,Белая подушка,templatePillow,batch_prompts/03_obj_03_white_pillow_prompt.md
4,obj_04_yellow_pillow,Жёлтая подушка,templatePillow,batch_prompts/04_obj_04_yellow_pillow_prompt.md
6,obj_06_nightstand,Прикроватная тумбочка,templateCabinetSmall,batch_prompts/06_obj_06_nightstand_prompt.md
14,obj_14_wardrobe,Шкаф,templateWardrobe,batch_prompts/14_obj_14_wardrobe_prompt.md
7,obj_07_bedside_lamp,Прикроватная лампа,templateLamp,batch_prompts/07_obj_07_bedside_lamp_prompt.md
26,obj_26_desk_lamp,Настольный светильник,templateLamp,batch_prompts/26_obj_26_desk_lamp_prompt.md
8,obj_08_window,Окно,templateWindowFlat,batch_prompts/08_obj_08_window_prompt.md
9,obj_09_left_curtain,Левая штора,templateCurtain,batch_prompts/09_obj_09_left_curtain_prompt.md
10,obj_10_right_curtain,Правая штора,templateCurtain,batch_prompts/10_obj_10_right_curtain_prompt.md
12,obj_12_ceiling_lamp,Потолочная лампа,templateCeilingLamp,batch_prompts/12_obj_12_ceiling_lamp_prompt.md
13,obj_13_rug,Ковёр,templateRugOval,batch_prompts/13_obj_13_rug_prompt.md
15,obj_15_bookshelf,Книжный шкаф,templateBookshelf,batch_prompts/15_obj_15_bookshelf_prompt.md
16,obj_16_books_set,Книги на полках,templateBookCluster,batch_prompts/16_obj_16_books_set_prompt.md
17,obj_17_shelf_plush,Плюшевая игрушка на полке,templateSmallPlush,batch_prompts/17_obj_17_shelf_plush_prompt.md
18,obj_18_shelf_vase_bottle,Ваза/бутылка на полке,templateLatheProp,batch_prompts/18_obj_18_shelf_vase_bottle_prompt.md
19,obj_19_shelf_box,Коробка на полке,templateBoxProp,batch_prompts/19_obj_19_shelf_box_prompt.md
20,obj_20_shelf_decor_house_pyramid,Декоративный домик/пирамидка на полке,templateSmallDecor,batch_prompts/20_obj_20_shelf_decor_house_pyramid_prompt.md
21,obj_21_desk,Письменный стол,templateDesk,batch_prompts/21_obj_21_desk_prompt.md
22,obj_22_monitor,Монитор/экран на столе,templateMonitor,batch_prompts/22_obj_22_monitor_prompt.md
23,obj_23_keyboard,Клавиатура,templateKeyboard,batch_prompts/23_obj_23_keyboard_prompt.md
27,obj_27_office_chair,Стул на колёсиках,templateOfficeChair,batch_prompts/27_obj_27_office_chair_prompt.md
28,obj_28_toy_box,Ящик для игрушек,templateToyBox,batch_prompts/28_obj_28_toy_box_prompt.md
29,obj_29_doll_house,Кукольный домик,templateToyHouse,batch_prompts/29_obj_29_doll_house_prompt.md
30,obj_30_round_play_table,Круглый игровой столик,templateRoundTable,batch_prompts/30_obj_30_round_play_table_prompt.md
31,obj_31_toy_teapot_or_cup,Игрушечный чайник/чашка,templateTeaProp,batch_prompts/31_obj_31_toy_teapot_or_cup_prompt.md
32,obj_32_table_toy_cube_or_item,Игрушечный кубик/предмет на столике,templateSmallProp,batch_prompts/32_obj_32_table_toy_cube_or_item_prompt.md
33,obj_33_small_table_toy,Маленькая игрушка на столике,templateSmallProp,batch_prompts/33_obj_33_small_table_toy_prompt.md
34,obj_34_left_pouf,Левый пуфик,templatePouf,batch_prompts/34_obj_34_left_pouf_prompt.md
35,obj_35_right_pouf,Правый пуфик,templatePouf,batch_prompts/35_obj_35_right_pouf_prompt.md
36,obj_36_bean_bag,Кресло-мешок,templateBeanBag,batch_prompts/36_obj_36_bean_bag_prompt.md
39,obj_39_star_mobile,Мобиль со звёздами,templateMobile,batch_prompts/39_obj_39_star_mobile_prompt.md
40,obj_40_wall_clock,Настенные часы,templateWallClock,batch_prompts/40_obj_40_wall_clock_prompt.md
41,obj_41_poster_01,Первый постер,templatePoster,batch_prompts/41_obj_41_poster_01_prompt.md
42,obj_42_poster_02,Второй постер,templatePoster,batch_prompts/42_obj_42_poster_02_prompt.md
43,obj_43_blue_rug_toy,Синяя игрушка на ковре,templateSmallProp,batch_prompts/43_obj_43_blue_rug_toy_prompt.md
44,obj_44_pink_rug_toy,Розовая игрушка на ковре,templateSmallProp,batch_prompts/44_obj_44_pink_rug_toy_prompt.md
45,obj_45_yellow_rug_toy,Жёлтая игрушка на ковре,templateSmallProp,batch_prompts/45_obj_45_yellow_rug_toy_prompt.md
46,obj_46_green_rug_cube,Зелёный кубик на ковре,templateBlock,batch_prompts/46_obj_46_green_rug_cube_prompt.md
47,obj_47_purple_rug_cube,Фиолетовый кубик на ковре,templateBlock,batch_prompts/47_obj_47_purple_rug_cube_prompt.md
48,obj_48_small_pyramid,Маленькая пирамидка на ковре,templatePyramidToy,batch_prompts/48_obj_48_small_pyramid_prompt.md
50,obj_50_plant_in_pot,Растение в горшке,templatePottedPlant,batch_prompts/50_obj_50_plant_in_pot_prompt.md
51,obj_51_laundry_basket,Корзина для белья,templateLaundryBasket,batch_prompts/51_obj_51_laundry_basket_prompt.md
5,obj_05_bed_toy,Игрушка на кровати,templateSmallPlush,batch_prompts/05_obj_05_bed_toy_prompt.md
11,obj_11_door,Дверь,templateDoorFlat,batch_prompts/11_obj_11_door_prompt.md
24,obj_24_tablet_or_book,Планшет/книга на столе,templateFlatPortable,batch_prompts/24_obj_24_tablet_or_book_prompt.md
25,obj_25_notebook_or_sheet,Блокнот/листок на столе,templatePaperProp,batch_prompts/25_obj_25_notebook_or_sheet_prompt.md
37,obj_37_easel,Мольберт,templateEasel,batch_prompts/37_obj_37_easel_prompt.md
38,obj_38_canvas,Холст на мольберте,templateCanvas,batch_prompts/38_obj_38_canvas_prompt.md
49,obj_49_slippers,Домашние тапочки,templateSlippersPair,batch_prompts/49_obj_49_slippers_prompt.md
